outcome,team0_sn_fg,team0_sn_fga,team0_sn_fgp,team0_sn_3pfg,team0_sn_3pfga,team0_sn_fg_3pfgp,team0_sn_2pfg,team0_sn_2pfga,team0_sn_2pfgp,team0_sn_ft,team0_sn_fta,team0_sn_ftp,team0_sn_orb,team0_sn_drb,team0_sn_trb,team0_sn_ast,team0_sn_stl,team0_sn_blk,team0_sn_tov,team0_sn_pf,team0_sn_pts,team1_sn_fg,team1_sn_fga,team1_sn_fgp,team1_sn_3pfg,team1_sn_3pfga,team1_sn_fg_3pfgp,team1_sn_2pfg,team1_sn_2pfa,team1_sn_2pfgp,team1_sn_ft,team1_sn_fta,team1_sn_ftp,team1_sn_orb,team1_sn_drb,team1_sn_trb,team1_sn_ast,team1_sn_stl,team1_sn_blk,team1_sn_tov,team1_sn_pf,team1_sn_pts,team0_matchup_fg,team0_matchup_fga,team0_matchup_fgp,team0_matchup_3pfg,team0_matchup_3pfga,team0_matchup_fg_3pfgp,team0_matchup_ft,team0_matchup_fta,team0_matchup_ftp,team0_matchup_orb,team0_matchup_drb,team0_matchup_trb,team0_matchup_ast,team0_matchup_stl,team0_matchup_blk,team0_matchup_tov,team0_matchup_pf,team0_matchup_pts,team1_matchup_fg,team1_matchup_fga,team1_matchup_fgp,team1_matchup_3pfg,team1_matchup_3pfga,team1_matchup_fg_3pfgp,team1_matchup_ft,team1_matchup_fta,team1_matchup_ftp,team1_matchup_orb,team1_matchup_drb,team1_matchup_trb,team1_matchup_ast,team1_matchup_stl,team1_matchup_blk,team1_matchup_tov,team1_matchup_pf,team1_matchup_pts
1,36.1,81.2,0.445,5.5,16.0,0.34,30.7,65.2,0.471,19.0,26.1,0.727,12.8,29.0,41.8,23.4,9.7,6.9,15.0,23.2,96.7,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,30.857142857142858,69.14285714285714,0.44728571428571434,5.0,14.285714285714286,0.3245714285714286,20.428571428571427,28.428571428571427,0.7332857142857144,9.571428571428571,25.857142857142858,35.42857142857143,15.714285714285714,6.857142857142857,4.428571428571429,14.714285714285714,25.142857142857142,87.14285714285714,33.714285714285715,73.71428571428571,0.4565714285714285,4.571428571428571,11.571428571428571,0.40314285714285714,22.142857142857142,27.857142857142858,0.8055714285714285,13.0,29.428571428571427,42.42857142857143,16.571428571428573,7.857142857142857,6.428571428571429,13.285714285714286,26.428571428571427,94.14285714285714
1,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2,36.5,78.6,0.465,3.5,10.3,0.344,33.0,68.3,0.483,20.7,26.1,0.791,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,97.2,33.111111111111114,81.88888888888889,0.4066666666666667,3.6666666666666665,13.333333333333334,0.275,20.88888888888889,28.77777777777778,0.7258888888888888,10.444444444444445,27.555555555555557,38.0,22.22222222222222,7.222222222222222,4.111111111111111,12.11111111111111,23.11111111111111,90.77777777777777,37.22222222222222,76.88888888888889,0.482,4.444444444444445,13.0,0.35433333333333333,20.88888888888889,26.77777777777778,0.7851111111111111,8.333333333333334,34.44444444444444,42.77777777777778,24.0,5.888888888888889,6.111111111111111,15.666666666666666,25.333333333333332,99.77777777777777
1,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,43.7,25.6,9.1,5.3,16.7,24.1,98.9,38.111111111111114,84.66666666666667,0.45366666666666666,7.222222222222222,22.11111111111111,0.3332222222222222,17.22222222222222,22.0,0.7867777777777777,10.333333333333334,31.77777777777778,42.111111111111114,17.22222222222222,6.888888888888889,3.2222222222222223,13.555555555555555,22.666666666666668,100.66666666666667,40.333333333333336,81.22222222222223,0.4961111111111111,9.444444444444445,22.333333333333332,0.42588888888888893,19.666666666666668,22.22222222222222,0.8992222222222223,6.222222222222222,30.555555555555557,36.77777777777778,23.77777777777778,6.111111111111111,3.6666666666666665,11.11111111111111,19.77777777777778,109.77777777777777
1,40.0,88.9,0.45,6.5,20.2,0.322,33.4,68.7,0.487,18.5,24.6,0.754,12.9,32.1,45.0,23.8,9.6,4.6,16.2,21.1,105.0,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.476,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,35.333333333333336,79.88888888888889,0.44222222222222224,5.111111111111111,14.88888888888889,0.33033333333333337,20.11111111111111,25.666666666666668,0.7746666666666666,12.333333333333334,27.444444444444443,39.77777777777778,16.88888888888889,8.0,3.0,13.444444444444445,24.22222222222222,95.88888888888889,36.77777777777778,75.22222222222223,0.4896666666666667,7.0,17.555555555555557,0.38411111111111107,21.0,26.444444444444443,0.7871111111111111,9.0,30.333333333333332,39.333333333333336,20.11111111111111,6.333333333333333,5.777777777777778,13.555555555555555,21.77777777777778,101.55555555555556
1,37.2,85.0,0.437,5.2,14.2,0.369,31.9,70.8,0.451,18.1,24.2,0.747,13.6,30.8,44.5,24.4,7.3,6.3,13.2,21.3,97.6,37.1,83.1,0.446,4.9,14.6,0.338,32.2,68.6,0.469,17.1,23.3,0.735,12.7,30.7,43.3,24.3,8.7,6.0,14.5,21.1,96.2,34.857142857142854,76.57142857142857,0.4574285714285714,5.428571428571429,15.714285714285714,0.3554285714285714,18.428571428571427,23.0,0.7975714285714286,6.571428571428571,29.714285714285715,36.285714285714285,21.428571428571427,7.857142857142857,3.2857142857142856,15.0,21.142857142857142,93.57142857142857,37.142857142857146,76.42857142857143,0.4858571428571428,8.285714285714286,21.714285714285715,0.37,16.285714285714285,21.285714285714285,0.766857142857143,9.142857142857142,33.142857142857146,42.285714285714285,25.0,5.714285714285714,2.5714285714285716,16.714285714285715,20.571428571428573,98.85714285714286
1,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,39.8,86.0,0.463,8.5,24.0,0.356,31.2,62.0,0.504,18.5,25.8,0.717,11.5,30.0,41.4,23.8,9.1,5.7,16.0,23.6,106.5,33.77777777777778,80.22222222222223,0.4218888888888889,6.888888888888889,21.666666666666668,0.2988888888888888,23.0,30.11111111111111,0.7624444444444445,14.333333333333334,30.666666666666668,45.0,17.77777777777778,8.0,4.777777777777778,15.444444444444445,24.22222222222222,97.44444444444444,37.22222222222222,78.66666666666667,0.47388888888888886,10.11111111111111,26.11111111111111,0.38011111111111107,22.77777777777778,30.444444444444443,0.7508888888888889,11.11111111111111,30.0,41.111111111111114,19.77777777777778,8.555555555555555,5.111111111111111,14.333333333333334,24.88888888888889,107.33333333333333
0,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,43.7,25.6,9.1,5.3,16.7,24.1,98.9,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,38.714285714285715,82.57142857142857,0.46928571428571425,8.714285714285714,24.0,0.36028571428571426,17.714285714285715,22.571428571428573,0.777,9.0,30.285714285714285,39.285714285714285,23.571428571428573,6.0,4.285714285714286,12.714285714285714,18.428571428571427,103.85714285714286,38.142857142857146,85.28571428571429,0.44757142857142856,6.428571428571429,18.285714285714285,0.3544285714285714,14.857142857142858,21.0,0.691,14.0,30.428571428571427,44.42857142857143,15.285714285714286,6.428571428571429,4.285714285714286,14.285714285714286,21.142857142857142,97.57142857142857
0,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.476,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2,36.375,82.625,0.440375,6.75,19.875,0.3375,12.375,18.75,0.669625,11.375,29.5,40.875,21.625,7.75,5.125,10.375,17.75,91.875,34.5,79.0,0.436875,5.125,15.0,0.32725,13.875,19.5,0.7014999999999999,11.875,32.5,44.375,18.25,5.625,4.0,15.375,19.25,88.0
1,33.4,75.5,0.442,6.3,17.1,0.366,27.1,58.4,0.464,16.7,21.6,0.773,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5,89.8,36.1,77.8,0.464,4.0,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,41.0,24.9,7.7,5.4,14.9,24.5,96.5,30.5,73.7,0.4132999999999999,7.7,23.3,0.3297,21.2,27.3,0.7774000000000002,9.8,30.2,40.0,18.0,7.1,3.6,13.1,21.1,89.9,35.6,78.8,0.45439999999999997,3.8,12.4,0.3045,17.7,23.5,0.7463,10.5,31.9,42.4,22.7,6.1,4.2,12.5,23.2,92.7
0,37.3,78.6,0.474,9.8,25.3,0.386,27.5,53.3,0.516,20.1,27.9,0.721,9.4,32.6,42.0,20.8,6.3,4.1,14.3,20.6,104.5,37.2,85.0,0.437,5.2,14.2,0.369,31.9,70.8,0.451,18.1,24.2,0.747,13.6,30.8,44.5,24.4,7.3,6.3,13.2,21.3,97.6,38.333333333333336,80.0,0.4809999999999999,10.0,29.0,0.3458333333333334,19.5,24.666666666666668,0.7878333333333334,11.166666666666666,35.0,46.166666666666664,20.333333333333332,4.666666666666667,4.0,12.833333333333334,17.666666666666668,106.16666666666667,36.833333333333336,84.66666666666667,0.4373333333333333,7.833333333333333,20.833333333333332,0.36433333333333334,19.333333333333332,22.5,0.8496666666666667,9.5,29.5,39.0,21.666666666666668,6.166666666666667,1.6666666666666667,9.166666666666666,21.5,100.83333333333333
1,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,39.0,87.5,0.4455,4.166666666666667,16.0,0.2785,22.333333333333332,30.833333333333332,0.7238333333333333,14.666666666666666,31.166666666666668,45.833333333333336,19.666666666666668,8.0,5.166666666666667,15.166666666666666,25.5,104.5,43.333333333333336,88.83333333333333,0.48699999999999993,9.833333333333334,23.833333333333332,0.41283333333333333,22.0,30.5,0.7213333333333333,13.166666666666666,32.0,45.166666666666664,29.166666666666668,7.833333333333333,5.833333333333333,12.666666666666666,24.5,118.5
1,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,35.5,81.6,0.435,4.9,13.1,0.376,30.6,68.5,0.447,17.9,23.3,0.768,13.4,30.2,43.6,22.0,8.0,4.8,14.8,21.6,93.9,33.77777777777778,80.0,0.4237777777777778,6.555555555555555,19.333333333333332,0.3433333333333333,22.666666666666668,27.555555555555557,0.8231111111111111,13.333333333333334,31.22222222222222,44.55555555555556,19.77777777777778,4.555555555555555,3.888888888888889,11.222222222222221,20.88888888888889,96.77777777777777,37.666666666666664,81.88888888888889,0.4621111111111111,6.666666666666667,15.777777777777779,0.4226666666666667,18.88888888888889,23.88888888888889,0.8006666666666666,11.666666666666666,30.555555555555557,42.22222222222222,19.444444444444443,6.777777777777778,4.777777777777778,9.11111111111111,22.22222222222222,100.88888888888889
1,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,43.7,25.6,9.1,5.3,16.7,24.1,98.9,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.476,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,36.42857142857143,78.28571428571429,0.46328571428571425,4.428571428571429,14.857142857142858,0.30742857142857144,19.0,28.285714285714285,0.6865714285714287,7.285714285714286,32.285714285714285,39.57142857142857,19.428571428571427,6.857142857142857,6.571428571428571,12.285714285714286,20.714285714285715,96.28571428571429,38.42857142857143,83.57142857142857,0.45814285714285713,4.428571428571429,13.571428571428571,0.3311428571428571,16.428571428571427,21.0,0.7882857142857143,9.428571428571429,33.714285714285715,43.142857142857146,16.857142857142858,6.714285714285714,4.571428571428571,13.428571428571429,25.428571428571427,97.71428571428571
0,36.1,77.8,0.464,4.0,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,41.0,24.9,7.7,5.4,14.9,24.5,96.5,33.4,75.5,0.442,6.3,17.1,0.366,27.1,58.4,0.464,16.7,21.6,0.773,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5,89.8,34.44444444444444,76.0,0.4532222222222222,4.777777777777778,14.555555555555555,0.3198888888888889,19.666666666666668,27.22222222222222,0.7201111111111111,12.666666666666666,31.333333333333332,44.0,20.22222222222222,5.666666666666667,5.555555555555555,13.11111111111111,23.0,93.33333333333333,32.888888888888886,78.22222222222223,0.41988888888888887,6.444444444444445,20.666666666666668,0.3113333333333334,18.77777777777778,26.88888888888889,0.6888888888888888,11.666666666666666,29.22222222222222,40.888888888888886,16.555555555555557,6.888888888888889,5.222222222222222,10.88888888888889,22.11111111111111,91.0
0,37.3,78.6,0.474,9.8,25.3,0.386,27.5,53.3,0.516,20.1,27.9,0.721,9.4,32.6,42.0,20.8,6.3,4.1,14.3,20.6,104.5,36.3,81.0,0.448,3.0,9.6,0.311,33.3,71.4,0.466,21.3,27.5,0.775,12.7,29.5,42.2,21.6,10.3,3.5,14.8,22.0,96.8,34.42857142857143,76.0,0.4531428571428572,8.571428571428571,24.571428571428573,0.3425714285714285,19.571428571428573,26.571428571428573,0.7351428571428571,10.142857142857142,29.571428571428573,39.714285714285715,18.142857142857142,5.857142857142857,4.571428571428571,12.857142857142858,19.428571428571427,97.0,36.0,78.42857142857143,0.4615714285714286,4.714285714285714,13.571428571428571,0.3712857142857143,15.142857142857142,20.714285714285715,0.7341428571428571,9.285714285714286,29.0,38.285714285714285,18.714285714285715,6.428571428571429,3.2857142857142856,13.857142857142858,23.714285714285715,91.85714285714286
1,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.476,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,36.666666666666664,80.0,0.4571111111111112,6.555555555555555,19.11111111111111,0.35111111111111115,15.777777777777779,21.11111111111111,0.7553333333333333,9.0,29.77777777777778,38.77777777777778,17.11111111111111,5.333333333333333,3.2222222222222223,9.11111111111111,21.0,95.66666666666667,36.22222222222222,76.77777777777777,0.4706666666666666,7.444444444444445,20.11111111111111,0.36777777777777776,18.88888888888889,22.77777777777778,0.8451111111111111,9.0,33.333333333333336,42.333333333333336,19.0,5.333333333333333,4.444444444444445,10.555555555555555,18.666666666666668,98.77777777777777
0,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2,35.5,81.6,0.435,4.9,13.1,0.376,30.6,68.5,0.447,17.9,23.3,0.768,13.4,30.2,43.6,22.0,8.0,4.8,14.8,21.6,93.9,37.875,76.375,0.49649999999999994,8.125,19.5,0.42250000000000004,20.75,26.375,0.783375,9.375,29.125,38.5,23.75,9.25,5.875,12.625,23.75,104.625,30.25,70.875,0.424,6.75,18.5,0.361125,21.875,26.625,0.8165,8.875,26.875,35.75,18.375,7.0,3.375,16.75,23.375,89.125
0,33.4,75.5,0.442,6.3,17.1,0.366,27.1,58.4,0.464,16.7,21.6,0.773,10.3,32.3,42.6,19.3,6.8,5.4,16.7,21.5,89.8,36.8,78.4,0.47,5.0,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,43.0,23.5,7.7,4.8,15.2,22.7,97.5,35.44444444444444,74.88888888888889,0.47644444444444445,6.444444444444445,16.666666666666668,0.38788888888888895,17.555555555555557,22.444444444444443,0.7848888888888889,8.444444444444445,31.666666666666668,40.111111111111114,18.333333333333332,5.555555555555555,3.2222222222222223,10.222222222222221,20.666666666666668,94.88888888888889,34.55555555555556,77.0,0.44922222222222213,5.555555555555555,14.88888888888889,0.36466666666666664,14.88888888888889,20.0,0.7598888888888888,10.666666666666666,26.77777777777778,37.44444444444444,16.22222222222222,5.111111111111111,7.111111111111111,10.88888888888889,22.444444444444443,89.55555555555556
0,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,36.1,77.8,0.464,4.0,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,41.0,24.9,7.7,5.4,14.9,24.5,96.5,40.25,81.5,0.49712500000000004,7.125,17.625,0.40925,22.375,29.625,0.755125,10.625,29.25,39.875,23.875,9.125,5.5,14.5,24.875,110.0,36.5,80.25,0.459,4.5,14.5,0.304875,24.0,32.5,0.7393749999999999,12.75,29.0,41.75,25.625,9.375,4.125,14.5,24.5,101.5
0,37.3,78.6,0.474,9.8,25.3,0.386,27.5,53.3,0.516,20.1,27.9,0.721,9.4,32.6,42.0,20.8,6.3,4.1,14.3,20.6,104.5,34.9,76.9,0.453,5.6,16.2,0.346,29.2,60.7,0.482,20.0,26.6,0.751,10.5,30.4,40.8,20.2,7.7,5.4,15.7,19.5,95.3,33.142857142857146,74.57142857142857,0.4442857142857143,11.571428571428571,31.142857142857142,0.372,18.428571428571427,27.428571428571427,0.6597142857142858,9.285714285714286,29.142857142857142,38.42857142857143,18.0,8.0,5.571428571428571,11.714285714285714,21.857142857142858,96.28571428571429,33.42857142857143,74.14285714285714,0.45271428571428574,4.857142857142857,16.142857142857142,0.31128571428571433,16.714285714285715,23.857142857142858,0.71,9.285714285714286,30.428571428571427,39.714285714285715,19.428571428571427,5.714285714285714,3.5714285714285716,14.285714285714286,24.0,88.42857142857143
1,37.4,80.8,0.462,5.1,15.0,0.34,32.3,65.9,0.49,21.7,27.0,0.805,11.7,31.8,43.5,20.0,8.0,5.9,15.0,21.3,101.5,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,33.2,81.3,0.4086,5.0,18.9,0.2686,23.1,27.8,0.8252,12.2,30.8,43.0,18.1,7.8,6.8,13.3,22.8,94.5,35.9,81.6,0.44190000000000007,6.1,19.3,0.31189999999999996,18.2,25.1,0.7259,11.8,31.3,43.1,19.5,7.4,5.7,14.4,23.0,96.1
1,36.8,78.4,0.47,5.0,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,43.0,23.5,7.7,4.8,15.2,22.7,97.5,37.7,82.6,0.457,5.6,15.2,0.368,32.1,67.4,0.477,17.9,23.6,0.759,12.5,31.2,43.7,25.6,9.1,5.3,16.7,24.1,98.9,34.375,78.125,0.44175,6.0,16.5,0.3521249999999999,20.5,27.875,0.736,10.625,26.875,37.5,18.375,6.75,5.375,10.25,23.0,95.25,37.125,79.5,0.46849999999999997,9.875,24.5,0.40549999999999997,19.5,24.375,0.798375,10.875,29.75,40.625,21.0,4.75,3.375,12.375,23.5,103.625
0,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.476,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,36.0,79.3,0.45489999999999997,5.5,16.4,0.3208000000000001,16.3,23.3,0.7033999999999999,10.1,33.1,43.2,19.2,6.0,4.0,12.8,21.2,93.8,35.1,82.9,0.4239,5.9,17.7,0.3398,18.6,23.6,0.8039,12.2,32.3,44.5,18.8,7.4,5.1,10.5,21.3,94.7
1,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2,36.1,77.8,0.464,4.0,10.4,0.385,32.1,67.4,0.476,20.3,26.2,0.773,11.4,29.6,41.0,24.9,7.7,5.4,14.9,24.5,96.5,38.2,79.9,0.4777,5.9,17.4,0.3364,27.7,35.7,0.77,10.2,28.9,39.1,19.0,9.0,4.9,14.3,28.7,110.0,38.6,77.0,0.5029,6.0,15.6,0.3918,25.9,35.1,0.7421,9.0,29.8,38.8,25.1,6.2,4.6,15.5,26.4,109.1
0,37.0,76.8,0.481,6.7,18.0,0.37,30.3,58.8,0.515,21.5,27.9,0.769,9.6,32.5,42.1,20.0,6.6,5.2,13.9,20.4,102.1,36.3,81.0,0.448,3.0,9.6,0.311,33.3,71.4,0.466,21.3,27.5,0.775,12.7,29.5,42.2,21.6,10.3,3.5,14.8,22.0,96.8,34.833333333333336,77.66666666666667,0.4483333333333333,6.0,18.333333333333332,0.31549999999999995,24.0,30.0,0.8011666666666667,14.166666666666666,33.0,47.166666666666664,18.0,6.166666666666667,5.333333333333333,11.5,15.0,99.66666666666667,35.333333333333336,81.5,0.4335,6.5,17.166666666666668,0.36566666666666675,12.166666666666666,17.666666666666668,0.7014999999999999,10.0,27.5,37.5,21.5,7.0,2.8333333333333335,10.0,21.666666666666668,89.33333333333333
1,36.8,78.4,0.47,5.0,13.8,0.361,31.9,64.7,0.493,18.8,24.7,0.76,11.8,31.2,43.0,23.5,7.7,4.8,15.2,22.7,97.5,37.6,81.9,0.459,6.3,16.5,0.381,31.3,65.4,0.479,18.9,23.8,0.794,10.1,31.4,41.5,21.2,7.5,6.0,13.9,23.3,100.5,36.0,76.88888888888889,0.4686666666666667,4.888888888888889,15.555555555555555,0.3233333333333333,15.555555555555555,21.0,0.7327777777777776,10.444444444444445,27.444444444444443,37.888888888888886,19.0,6.0,3.5555555555555554,9.666666666666666,19.88888888888889,92.44444444444444,35.22222222222222,72.66666666666667,0.48600000000000004,7.222222222222222,19.77777777777778,0.3578888888888889,18.11111111111111,23.11111111111111,0.7933333333333333,9.666666666666666,29.11111111111111,38.77777777777778,20.88888888888889,5.222222222222222,3.5555555555555554,12.0,18.444444444444443,95.77777777777777
0,38.3,83.4,0.459,4.2,12.8,0.329,34.1,70.6,0.482,20.1,28.9,0.696,13.6,33.4,47.0,23.4,7.5,6.5,13.9,22.5,100.8,35.5,81.6,0.435,4.9,13.1,0.376,30.6,68.5,0.447,17.9,23.3,0.768,13.4,30.2,43.6,22.0,8.0,4.8,14.8,21.6,93.9,36.4,75.5,0.4824,5.2,15.4,0.3452,20.6,25.9,0.7944,11.8,29.0,40.8,20.4,6.6,5.7,11.9,20.1,98.6,33.9,75.6,0.4484000000000001,5.1,15.7,0.3134,17.1,22.2,0.7971,9.2,25.7,34.9,20.4,6.2,3.1,12.0,23.2,90.0
0,36.1,81.2,0.445,5.5,16.0,0.34,30.7,65.2,0.471,19.0,26.1,0.727,12.8,29.0,41.8,23.4,9.7,6.9,15.0,23.2,96.7,36.0,78.0,0.462,4.0,10.8,0.374,32.0,67.2,0.476,20.1,27.0,0.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2,39.111111111111114,84.11111111111111,0.4672222222222222,3.888888888888889,11.11111111111111,0.3178888888888889,17.666666666666668,23.22222222222222,0.7722222222222224,12.777777777777779,30.333333333333332,43.111111111111114,19.88888888888889,8.555555555555555,5.333333333333333,12.444444444444445,21.555555555555557,99.77777777777777,35.666666666666664,77.55555555555556,0.45933333333333326,6.888888888888889,20.555555555555557,0.3298888888888889,18.666666666666668,24.77777777777778,0.7593333333333333,9.88888888888889,29.77777777777778,39.666666666666664,19.88888888888889,7.333333333333333,6.333333333333333,15.11111111111111,20.555555555555557,96.88888888888889
1,36.5,82.5,0.443,4.0,12.0,0.336,32.5,70.5,0.461,20.2,26.3,0.767,13.2,29.1,42.3,21.9,9.1,6.3,15.6,22.0,97.2,37.4,80.8,0.462,5.1,15.0,0.34,32.3,65.9,0.49,21.7,27.0,0.805,11.7,31.8,43.5,20.0,8.0,5.9,15.0,21.3,101.5,34.333333333333336,77.33333333333333,0.4444444444444444,6.222222222222222,17.22222222222222,0.3647777777777778,23.77777777777778,33.22222222222222,0.7210000000000001,8.444444444444445,29.88888888888889,38.333333333333336,17.444444444444443,6.0,3.6666666666666665,12.666666666666666,23.444444444444443,98.66666666666667,35.666666666666664,80.55555555555556,0.44300000000000006,6.444444444444445,20.22222222222222,0.31711111111111107,26.333333333333332,33.333333333333336,0.7907777777777779,12.555555555555555,34.0,46.55555555555556,18.555555555555557,7.0,7.111111111111111,11.777777777777779,24.555555555555557,104.11111111111111
0,36.3,81.0,0.448,3.0,9.6,0.311,33.3,71.4,0.466,21.3,27.5,0.775,12.7,29.5,42.2,21.6,10.3,3.5,14.8,22.0,96.8,34.7,80.4,0.432,6.2,17.5,0.357,28.5,62.9,0.453,18.7,25.0,0.75,12.2,31.6,43.8,21.3,7.0,4.5,16.7,24.7,94.5,33.5,80.5,0.41600000000000004,3.375,13.375,0.24924999999999997,16.375,21.75,0.7562500000000001,10.625,32.0,42.625,19.125,7.25,5.25,8.875,17.625,86.75,33.25,79.875,0.41575,5.0,14.5,0.34725,12.25,18.75,0.6412499999999999,11.625,34.5,46.125,20.625,4.75,6.625,13.5,18.0,83.75
1,36.1,81.2,0.445,5.5,16.0,0.34,30.7,65.2,0.471,19.0,26.1,0.727,12.8,29.0,41.8,23.4,9.7,6.9,15.0,23.2,96.7,36.5,78.6,0.465,3.5,10.3,0.344,33.0,68.3,0.483,20.7,26.1,0.791,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,97.2,33.666666666666664,77.0,0.43777777777777777,4.777777777777778,12.88888888888889,0.3346666666666666,21.0,27.666666666666668,0.7474444444444444,13.88888888888889,28.555555555555557,42.44444444444444,18.555555555555557,6.666666666666667,4.444444444444445,15.555555555555555,24.11111111111111,93.11111111111111,34.22222222222222,74.0,0.46411111111111114,6.333333333333333,18.0,0.35366666666666663,18.22222222222222,27.0,0.6789999999999999,9.11111111111111,26.666666666666668,35.77777777777778,18.333333333333332,9.333333333333334,5.555555555555555,13.333333333333334,23.11111111111111,93.0
